Date,Tweet_id,Username,Tweet,no_of_replies,no_of_retweets,no_oflikes
2021-12-13 02:23:06+00:00,1.47022E+18,Debjyot89744206,@SunRisers Look like the gallery of Netherland @OnsOranje at @fifa world cup.....😂😂😂😂😂🤣🤣🤣🤣🤣,0,0,0
2021-12-13 02:00:21+00:00,1.47021E+18,allafrica,Kenyans to Help in Security At the 2022 Qatar FIFA World Cup @dailynation: https://t.co/mwL1snLEZ6 #Kenya https://t.co/bTth1l9lN4,0,0,2
2021-12-13 01:38:21+00:00,1.47021E+18,i_AngelinaJolie,2. Shakira – Waka Waka (Time For Africa) Official 2010 Fifa World Cup Song,0,0,0
2021-12-13 01:11:37+00:00,1.4702E+18,BatangUniter,"Next year, Now United will be there or in the Olympics or FIFA World Cup and more! I'm so happy to hear it be played here!

WaveYourFlag On MU2021 
#WaveYourFlag_NowUnited
#HotTrendingSongs 
@NowUnitedMusic
#MissUniverse #70thMissUniverse",2,17,42
2021-12-13 01:11:27+00:00,1.4702E+18,TravelerguideNG,FIFA World Cup 2018 Russia FIFA World Cup 2018 is the 21st edition of the competition. #TravellersguideNG https://t.co/QwcsaQRWqc,0,0,0
2021-12-13 01:03:58+00:00,1.4702E+18,prpnews,https://t.co/RATjL6ZFqR Enterprise Florida Board Approves $10 Million to Support Bids by Miami and Orlando to Host the 2026 FIFA World Cup,0,0,0
2021-12-13 00:28:17+00:00,1.47019E+18,ChecklistsforUS,"Lionel Messi 2018 Eminence FIFA World Cup Debut AUTO #""d /10

Ends tonight via bids on Ebay at 10:19pm EST/7:19pm PST
#lionelmessi #Messi #argentina #fifa #worldcup 

https://t.co/aQnofwMOL2",0,0,0
2021-12-13 00:11:41+00:00,1.47018E+18,GulfIntlForum,"#ICYMI
@GiorgioCafiero: “Officials in #SaudiArabia and the #UAE understand that improved relations with #Qatar could lead to valuable economic opportunities for their nations. The #FIFA World Cup is a case in point.”
https://t.co/vz9K9HkIpC",0,5,6
2021-12-12 23:41:08+00:00,1.47018E+18,GaryGrumbach,NJ Gov Phil Murphy’s administration highlights this weekend’s Army/Navy game held at MetLife Stadium in push to host FIFA 2026. “New Jersey/New York is a Host Candidate City finalist for the 2026 FIFA World Cup...and we're ready!” https://t.co/237ocudt2p,1,3,7
2021-12-12 23:38:26+00:00,1.47018E+18,brentonrkaring,major news this morning Australia Day Big Blue between @gomvfc and @SydneyFC has now been rescheduled on Tuesday January 25th at @AAMIPark due to FIFA World Cup qualifier between @Socceroos and Vietnam at the same stadium on Thursday January 27th.,1,0,2
2021-12-12 23:37:26+00:00,1.47018E+18,JamesDodd89,"CONFIRMED - The @Socceroos 2022 FIFA World Cup qualifier with Vietnam will be played at AAMI Park.

Game slated for January 27th 2022.

@FOXSportsNews",0,0,13
2021-12-12 23:30:07+00:00,1.47017E+18,neal_symons,"Official: The Socceroos will take on Vietnam at AAMI Park in a FIFA World Cup Qualifier on Thursday the 27th of January

@kick360au https://t.co/jUhdFYnx13",2,1,33
2021-12-12 22:19:11+00:00,1.47016E+18,nazmulmarketer1,FIFA World Cup 2022 Power Rankings https://t.co/tZ5GVlTYpc,0,0,0
2021-12-12 21:40:36+00:00,1.47015E+18,Sid_footyF1,@F1 @redbullNED Did Netherlands win the fifa world cup or the euros??,2,0,4
2021-12-12 21:13:11+00:00,1.47014E+18,philipaston44,@SamanthaQuek One has to be the disallowed goal from Lampard at the 2010 FIFA World Cup.,0,0,0
2021-12-12 21:12:39+00:00,1.47014E+18,TravelerguideNG,FIFA World Cup 2018 Russia FIFA World Cup 2018 is the 21st edition of the competition. #TravellersguideNG https://t.co/X3Bieu0ODS,0,0,0
2021-12-12 21:01:03+00:00,1.47014E+18,playzradio,Waka Waka (This Time For Africa) (The Official 2010 FIFA World Cup (TM) Song) Freshlyground - Shakira Freshlyground - Shakira - Waka Waka (This Time For Africa) (The Official 2010 FIFA World Cup (TM) Song) # LATINO / ELECTRO https://t.co/9rgcLoXx20,0,1,0
2021-12-12 20:57:51+00:00,1.47014E+18,yvonkk,@blackcircles Fifa World Cup,0,0,0
2021-12-12 20:16:57+00:00,1.47013E+18,CharlotFidele,"Tweet from FIFA World Cup (@FIFAWorldCup) FIFA World Cup (@FIFAWorldCup) Tweeted:
Youcef Belaili, wow! 😎

#FIFArabCup #LetItFly with #QatarAirways 

@QatarAirways https://t.co/Ax60xpwOtq https://t.co/MUk3d9nLoK",0,0,1
2021-12-12 20:14:38+00:00,1.47012E+18,GulfTimes_QATAR,"The FIFA Arab Cup has provided Qatar with a golden opportunity to fine-tune its preparations ahead of next year’s FIFA World Cup, said the tournament organisers on Sunday following the completion of the quarter-finals this weekend.  https://t.co/GshDhvG7RT",0,0,0
2021-12-12 20:03:30+00:00,1.47012E+18,alexsalvator,"@WhitesideOne Thanks for the follow,family friend Pat’s (Crerand) favourite question when he drank was always who holds records as the youngest player to take part in a FIFA World Cup the youngest player to score in a League and FA Cup Final and the youngest to score a senior goal for MUFC 👏",0,0,1
2021-12-12 19:47:22+00:00,1.47012E+18,gwennith93,"We  still have the FIFA World Cup.
 My anxiety can’t handle sport anymore",0,0,0
2021-12-12 19:32:07+00:00,1.47011E+18,GJonesOU,"I’d great TV and and exciting ending is all that matters, then Fifa World Cup Finals need to be last goal wins! It’s clear that @F1  value excitement over sporting integrity #MasiOUT",0,0,0
2021-12-12 19:19:03+00:00,1.47011E+18,TheB1M,This stadium in Qatar has been built with shipping containers. It'll become the first ever fully demountable venue to host a FIFA World Cup match when the tournament kicks-off in November 2022 - https://t.co/KicCN2gXBJ #qatar2022 #fifaworldcup #construction #architecture https://t.co/P4ju1Sv8ZO,1,19,37
2021-12-12 19:18:56+00:00,1.47011E+18,UckKra,"@bacarumble @HillF1 true. the same as some fifa world cup championship, who has been lost for bad decision of the referee, when videos showed the right one. at a time, video was not yet official... Max won today",0,0,0
2021-12-12 19:14:05+00:00,1.47011E+18,LUTHERMUSTDIE__,Was it like the Fifa world cup for F1?,0,0,0
2021-12-12 19:14:03+00:00,1.47011E+18,wikdplaylist,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] [feat. Jennifer Lopez &amp; Claudia Leitte] by Pitbull,0,0,0
2021-12-12 18:10:53+00:00,1.47009E+18,wjcvandeven,@fazilnazeem @andyliver101 @tomcary_tel Wait until they send a lawyer to once and for all settle the 1966 FIFA World Cup finale 😉,0,0,0
2021-12-12 18:00:24+00:00,1.47009E+18,allafrica,Kenyans to Help in Security At the 2022 Qatar FIFA World Cup @dailynation: https://t.co/mwL1snLEZ6 #Kenya https://t.co/L5RtPat3DQ,0,1,2
2021-12-12 17:59:34+00:00,1.47009E+18,creators_fm,"⚽✅ The Amateur Whites – FM22 Experiment – 2022 Fifa World Cup OFC Qualifying

 🖊️ POSTED BY: Shaun Does FM

 ➡  https://t.co/1AFDHSzmev
 
#footballmanager #fmcreators #WeAreTheCommunity @shaundoesfm #allwhites #fifaworldcup #fm22experiment #international #newzealand",0,0,1
2021-12-12 17:48:48+00:00,1.47009E+18,HulkmanZA,"@ayrtozi My dude bending rules just to fit an agenda should not be a thing. Imagine all sports do this ? 

Fifa world cup final 

Germany 3-0 in front 

Ref says nah it's 1-1 and he takes 5 of germany's players off... nah fuck that dude. 

If you wanted racing throw a red flag -",2,0,1
2021-12-12 17:30:00+00:00,1.47008E+18,Al_Bayan_Mag,"QNB, the largest financial institution in the Middle East and Africa, and the Official Middle East and Africa Supporter of the FIFA World Cup 2022™ has launched the exclusive special edition Visa prepaid card with a unique design to celebrate the upcoming FIFA World Cup 2022™. https://t.co/tCzOfMs8Ej",0,0,3
2021-12-12 17:26:08+00:00,1.47008E+18,QNAEnglish,"President of the Oriental Republic of Uruguay, and his wife, visited Lusail Stadium, one of the stadiums of the FIFA World Cup Qatar 2022, on the sidelines of his official visit to the country. #QNA
https://t.co/FyFlh60FNk https://t.co/9aMSuC0tTC",16,91,377
2021-12-12 16:50:03+00:00,1.47007E+18,nazmulmarketer1,FIFA World Cup 2022 Power Rankings https://t.co/Bl3YJ5PVGD,0,0,0
2021-12-12 16:49:41+00:00,1.47007E+18,ROHIT_GGMU,@ChavanAkshad @Indian_Kushagra @joefooty @sc_eastbengal @Mohun_Bagan The 10th Fifa world cup had 16 teams in the tournament! Cricket world cup is still quite young in that aspect!,0,0,0
2021-12-12 16:35:41+00:00,1.47007E+18,SylwesterS5,"@YIELDapp I am waiting for the FIFA World Cup in Qatar
#YIELDAppChristmas",0,0,1
2021-12-12 16:32:10+00:00,1.47007E+18,mohaz254,@lenardok @Dreymwangi A failed state that qualifies to the fifa World Cup every now and then plus wining multiple Africa Cup of nations? What has kenya achieved in the international league?,1,0,0
2021-12-12 16:18:23+00:00,1.47007E+18,KickCric,FIFA World Cup 2022 Stadiums https://t.co/mGEw3HIb99,0,0,0
2021-12-12 15:44:42+00:00,1.47006E+18,G_YNWA_LFC,@formularacers_ I hope they do because this is one of the most outrageous decisions they took in “stoppage time” if not the most one ever. How do you change the rules like that. Can you imagine if that happened at the #Fifa World Cup final…??? OMG 😱,0,0,0
2021-12-12 15:32:12+00:00,1.47005E+18,garg_amoolya,First #EURO2020 and now #AbuDhabiGP tough year for the #British  lads out there Karma for booing a national anthem and cheering a driver goi into a 51G crash 2022 FIFA world cup is next 🤙🤙,0,0,3
2021-12-12 15:32:10+00:00,1.47005E+18,HarisRandera,"@qatarairways Shame on Qatar Airways. You looted South Africans money by making false bookings England and other European Countries have more number of cases than South Africa, just because they all are part of your so called FIFA World Cup. Shame on you Qatar Airways Shame on you",0,0,20
2021-12-12 15:27:35+00:00,1.47005E+18,Sh3ltz,@KrispyKremeIE Portugal or Italy at the FIFA World Cup playoffs?,0,0,3
2021-12-12 15:27:28+00:00,1.47005E+18,kiwiicroissants,I’m finally over the 2010 FIFA World Cup,1,0,5
2021-12-12 15:17:06+00:00,1.47005E+18,Cricthoughts03,"@outof22yards She is the greatest all rounder in women cricket. Also played in Fifa world cup at the age of 16-17

Averages 50+ in Odis
Scored a 200 in last ashes

But still talking about his cricketing achievement doesn't mean they don't talk about his hotness na.",1,0,1
2021-12-12 15:12:56+00:00,1.47005E+18,toxickillah1,"@chainbear Look at it this way.. imagine a FIFA world cup final, one team is leading 1-0 and then in the final minute there's a foul in the losing team's box.. then, the ref allows them to pick up the ball from their box, bring it to 10m away from their opponent's goal and signals to play",1,0,5
2021-12-12 15:08:03+00:00,1.47005E+18,playzradio,Waka Waka (This Time For Africa) (The Official 2010 FIFA World Cup (TM) Song) Freshlyground - Shakira Freshlyground - Shakira - Waka Waka (This Time For Africa) (The Official 2010 FIFA World Cup (TM) Song) # LATINO / ELECTRO https://t.co/iIDQw5CILh,0,0,0
2021-12-12 15:03:00+00:00,1.47005E+18,ForgeFCHamilton,"Receive pre-sale access to Canada Soccer’s Men’s National Team FIFA World Cup Qatar 2022™ Qualifier at Tim Hortons Field as a 2022 season seat member!

Reach out via phone/email today!
🕘| 9 a.m. - 3 p.m.
📞| 905-527-3674
 📧| tickets@forgefootball.club

#ForgeFC | #CanPL https://t.co/G3T0EapJAb",1,1,20
2021-12-12 15:00:02+00:00,1.47005E+18,shaundoesfm,"Something different from me today - I take over the New Zealand All Whites and simulate the upcoming 2022 OFC FIFA World Cup Qualifying tournament which starts outside of the International Window, meaning I can only pick amateur players!

https://t.co/Q0w2qwzyUA https://t.co/rh5trwCOZI",0,0,1
2021-12-12 14:53:06+00:00,1.47004E+18,soloveysolitude,bitch the fifa world cup isn't until NOVEMBER NEXT YEAR😭😭😭😭 plsssssssss it's like a year until then,0,0,0
2021-12-12 14:17:21+00:00,1.47004E+18,Ashrafk53582800,@Cristiano 😁FIFA world cup,0,0,0
2021-12-12 14:11:46+00:00,1.47003E+18,Mxrceyy,Note to the fifa world stop rage quitting after I score 2 goals 😴😴 on rivals,0,0,0
2021-12-12 14:01:33+00:00,1.47003E+18,Busines65959783,Edited Video Goes Viral After Putting M’sia in FIFA World Cup Group Draw https://t.co/zkmP87viWg,0,0,0
2021-12-12 13:57:15+00:00,1.47003E+18,SHusain_1,Valorant champions Trophy &gt; UCL+Fifa World Cup Trophies. #VALORANTChampions,0,0,0
2021-12-12 13:48:52+00:00,1.47003E+18,nazmulmarketer1,England Squad: 2022 FIFA World Cup https://t.co/4Ru2ClpGaV,0,0,0
2021-12-12 13:43:04+00:00,1.47003E+18,nazmulmarketer1,England Squad: 2022 FIFA World Cup https://t.co/jy23rlS264,0,0,0
2021-12-12 13:30:45+00:00,1.47002E+18,Fif211,@_BERG___ @SwannyHypno So true🤮🤮🤮 like when noobs watch only fifa world cup and talk like experts,0,0,0
2021-12-12 13:29:26+00:00,1.47002E+18,ColossusDiplo,"With the controversial sporting event now less than a year away, Tom Bullivant expresses his opposition to the Qatar FIFA World Cup and calls for teams to steer clear of any involvement.
@UNHumanRights @KenRoth 
https://t.co/pNjOTfAZTi",0,0,0
2021-12-12 13:01:18+00:00,1.47002E+18,misdenlaide,Im so nervous literally the last time i was this nervous for a sport was when Uruguay played in the FIFA world cup,0,0,0
2021-12-12 13:01:17+00:00,1.47002E+18,ThisisBinoy,Today’s #AbuDhabiGP feels as big as FIFA World Cup final because it frankly is. FIFA WC happens once every 4 years; this is the first time in 5 years that #F1 championship will be decided in the last race of season.   Not to mention the fiery buildup over the course of the year.,0,0,0
2021-12-12 12:50:56+00:00,1.47001E+18,mjon3105,"Infantino vows to discuss FIFA World Cup plans with Olympic Movement, IOC claims https://t.co/H6CnOKuFPm Greedy FIFA, no one wants a World Cup every 2 years. The majority of clubs affiliated with FIFA are also against it. Infantino OUT!",0,0,0
2021-12-12 12:44:49+00:00,1.47001E+18,kadataoumiyat,🇩🇿💕🇪🇭💪🇩🇿💕🇪🇭💪🇩🇿💕🇪🇭💪🇩🇿🇪🇭💪🇩🇿💕🇪🇭💪 @ FIFA World Cup Qatar 2022 https://t.co/oYl857SCun,0,0,0
2021-12-12 12:43:11+00:00,1.47001E+18,puntasticVU,@ajmeripoet Fifa world cup aap hi laoge india 🙏,1,0,0
2021-12-12 12:31:14+00:00,1.47001E+18,sportnewsblogd1,Edited Video Goes Viral After Putting M’sia in FIFA World Cup Group Draw https://t.co/uuVQRP5AWr,0,0,0
2021-12-12 12:26:26+00:00,1.47001E+18,KAGABAIsaacJr,Kenyans to Help in Security At the 2022 Qatar FIFA World Cup @dailynation: https://t.co/buG1xKLav0… #Kenya https://t.co/a82qopF3ZJ,0,0,0
2021-12-12 12:21:01+00:00,1.47001E+18,shangodspotify,"🔊 Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground) by Shakira
📀 Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground)",0,0,0
2021-12-12 12:03:44+00:00,1.47E+18,lunga_Mzimba,"I've never felt this anxious about a sports game since 2010 FIFA world cup opening game, Lewis has to win 🏎️",0,0,0
2021-12-12 12:00:23+00:00,1.47E+18,DStvZimbabwe,Watch all 64 matches of the FIFA World Cup Qatar 2022. DStv is your home of #UnbeatableFootball https://t.co/nhmf98Ojqn,0,1,1
2021-12-12 11:54:04+00:00,1.47E+18,NaijaBlogng,The only Nigerian striker with jersey No 9 to score in Fifa World Cup. - #Naijablog #Naijablogng https://t.co/chLgNFQKtv https://t.co/myg71KJ8YO,0,0,1
2021-12-12 11:40:57+00:00,1.47E+18,nbhuyan9,"@mridulmahanta Checked, it was Argentina Vs England, 1986 FIFA world cup. https://t.co/vkPzthkkaD",1,0,0
2021-12-12 11:22:28+00:00,1.46999E+18,MediaworldJapan,2014 FIFA World Cup Brazil(Japan Import)  https://t.co/mgMOLe2RBz https://t.co/guM7jtX0v3 via eBay,0,0,0
2021-12-12 11:00:19+00:00,1.46999E+18,allafrica,Kenyans to Help in Security At the 2022 Qatar FIFA World Cup @dailynation: https://t.co/mwL1snLEZ6 #Kenya https://t.co/d0q5G2vlbt,0,0,2
2021-12-12 11:00:00+00:00,1.46999E+18,PeninsulaQatar,"QNB launches FIFA World Cup 2022 Visa Prepaid Card
#Qatar #QNB #FIFAWorldCup #Qatar 2022 
https://t.co/hX7wCr0udw",0,0,1
2021-12-12 10:05:17+00:00,1.46997E+18,ShuchiK10,"A very important question for all of us here, how long will it take for women's teams to play the FIFA World Cup - We need to focus on the grassroots and take the international championships very seriously!  #Bembemdevi #KLF #indiafootball #womenfootball

https://t.co/bWm4bfbnf5",0,0,2
2021-12-12 10:01:39+00:00,1.46997E+18,marcowenjones,"6/The first FIFA World Cup was held in Uruguay in 1930. The modern game there was apparently introduced by European immigrants. It was literally held in a country that no one acknowledged was the most historic holder of ‘football culture’, a game introduced by immigrants",5,2,12
2021-12-12 09:59:05+00:00,1.46997E+18,AbujaRock_Com,Kenyans to Help in Security At the 2022 Qatar FIFA World Cup https://t.co/JfKF0GXJFs,0,0,0
2021-12-12 09:45:01+00:00,1.46997E+18,hyzaidi,"SPORTS: It is less than a year to the FIFA World Cup 2022, to be hosted by Qatar. As we look forward to the grand sporting event, @tahagoheer looks back in @eosmagazine at how we got here… https://t.co/CKdmejxbin",0,1,1
2021-12-12 09:27:22+00:00,1.46996E+18,qatarday,"The Security and Safety Operations Committee for the FIFA World Cup Qatar 2022 today urged users and drone operators to not launch them in the vicinity of sports facilities and World Cup stadiums.

#QatarStadiums #drones #QatarDay #QatarDayNews

https://t.co/9InsAkTdYQ",0,0,0
2021-12-12 09:18:06+00:00,1.46996E+18,AllAfricaSport,Kenyans to Help in Security At the 2022 Qatar FIFA World Cup @dailynation: https://t.co/Xhn2rKvrkt #Kenya https://t.co/U4LfOUn08E,0,0,0
2021-12-12 09:14:04+00:00,1.46996E+18,playzradio,Waka Waka (This Time For Africa) (The Official 2010 FIFA World Cup (TM) Song) Freshlyground - Shakira Freshlyground - Shakira - Waka Waka (This Time For Africa) (The Official 2010 FIFA World Cup (TM) Song) # LATINO / ELECTRO https://t.co/8d2A0hrw4s,0,0,0
2021-12-12 08:49:02+00:00,1.46995E+18,zerostriker_,The chief executive of next year's 2022 FIFA World Cup has responded to human rights concerns following statements made by Adelaide United's Josh Cavallo last month.  Qatar prepares to host football's biggest tournament at the end of next year. https://t.co/Rw8dvoL5Ww #football,0,0,0
2021-12-12 08:36:03+00:00,1.46995E+18,kenya_travels,Kenyans to Help in Security At the 2022 Qatar FIFA World Cup - AllAfrica - Top Africa News https://t.co/9SePc6tjT0,0,1,2
2021-12-12 08:27:04+00:00,1.46995E+18,Bkworm16,Here is the Seattle overview for possible selection for the Fifa World Cup 2026. Interesting what they choose to highlight. https://t.co/bQZEYsWBoK,0,0,2
2021-12-12 08:19:07+00:00,1.46994E+18,medicinehelp,The countdown to the FIFA World Cup Qatar 2022 begins | FOX Soccer https://t.co/w6aszgFNhL,0,0,0
